date,product_id,product_name,category,warehouse,units_sold,unit_price,revenue,stock_level,reorder_point,supplier_lead_time
2024-03-18,4,Product_4,Industrial,Santiago,6,6267,37602,103,72,6
2024-03-18,5,Product_5,Industrial,Concepcion,9,36551,328959,95,43,6
2024-03-18,6,Product_6,Food,Concepcion,5,16394,81970,101,45,7
2024-03-18,7,Product_7,Electronics,Santiago,6,8556,51336,109,79,9
2024-03-18,8,Product_8,Electronics,Valparaiso,5,8890,44450,89,60,9
2024-03-18,9,Product_9,Industrial,Valparaiso,4,46606,186424,165,48,13
2024-03-18,10,Product_10,Home,Concepcion,6,35740,214440,181,34,6
2024-03-18,11,Product_11,Industrial,Concepcion,3,19502,58506,122,64,9
2024-03-18,12,Product_12,Industrial,Concepcion,4,26777,107108,113,84,13
2024-03-18,13,Product_13,Industrial,Santiago,0,15627,0,84,90,5
2024-03-18,14,Product_14,Industrial,Santiago,4,13792,55168,130,28,8
2024-03-18,15,Product_15,Food,Valparaiso,10,48323,483230,81,20,14
2024-03-18,16,Product_16,Electronics,Concepcion,4,48021,192084,114,27,4
2024-03-18,17,Product_17,Food,Santiago,4,13433,53732,111,82,12
2024-03-18,18,Product_18,Food,Concepcion,5,48001,240005,119,30,11
2024-03-18,19,Product_19,Food,Valparaiso,4,16016,64064,114,27,7
2024-03-18,20,Product_20,Industrial,Concepcion,9,28897,260073,58,54,8
2024-03-18,21,Product_21,Home,Valparaiso,4,7612,30448,111,54,14
2024-03-18,22,Product_22,Electronics,Concepcion,3,28483,85449,80,52,14
2024-03-18,23,Product_23,Home,Concepcion,3,22159,66477,95,24,14
2024-03-18,24,Product_24,Food,Valparaiso,2,49974,99948,146,60,14
2024-03-18,25,Product_25,Food,Santiago,2,45994,91988,64,47,6
2024-03-18,26,Product_26,Home,Santiago,1,19541,19541,134,26,13
2024-03-18,27,Product_27,Home,Santiago,6,40920,245520,106,92,12
2024-03-18,28,Product_28,Home,Valparaiso,4,31531,126124,109,91,9
2024-03-18,29,Product_29,Food,Concepcion,10,6585,65850,88,31,14
2024-03-18,30,Product_30,Food,Valparaiso,3,8943,26829,133,53,11
2024-03-18,31,Product_31,Electronics,Concepcion,4,28939,115756,108,52,9
2024-03-18,32,Product_32,Electronics,Concepcion,5,24457,122285,144,67,3
2024-03-18,33,Product_33,Food,Valparaiso,10,6021,60210,94,42,3
2024-03-18,34,Product_34,Home,Santiago,2,16653,33306,37,81,11
2024-03-18,35,Product_35,Home,Santiago,7,48573,340011,25,56,13
2024-03-18,36,Product_36,Electronics,Concepcion,8,18417,147336,100,63,11
2024-03-18,37,Product_37,Food,Valparaiso,4,45757,183028,117,54,6
2024-03-18,38,Product_38,Electronics,Concepcion,3,14692,44076,80,84,11
2024-03-18,39,Product_39,Electronics,Santiago,6,11873,71238,82,66,5
2024-03-18,40,Product_40,Industrial,Valparaiso,6,10675,64050,89,97,9
2024-03-18,41,Product_41,Industrial,Valparaiso,7,5161,36127,112,22,8
2024-03-18,42,Product_42,Industrial,Concepcion,5,42065,210325,144,20,10
2024-03-18,43,Product_43,Home,Santiago,1,31557,31557,133,24,13
2024-03-18,44,Product_44,Food,Santiago,3,38763,116289,55,33,11
2024-03-18,45,Product_45,Food,Valparaiso,7,37606,263242,91,46,7
2024-03-18,46,Product_46,Food,Valparaiso,2,16534,33068,118,28,3
2024-03-18,47,Product_47,Food,Concepcion,6,34127,204762,101,98,5
2024-03-18,48,Product_48,Industrial,Santiago,6,45397,272382,104,34,12
2024-03-18,49,Product_49,Home,Santiago,6,30851,185106,35,61,14
2024-03-18,50,Product_50,Home,Santiago,6,6016,36096,128,96,10
2024-03-19,1,Product_1,Industrial,Santiago,5,24118,120590,105,81,5
2024-03-19,2,Product_2,Food,Concepcion,7,40773,285411,59,59,9
2024-03-19,3,Product_3,Electronics,Valparaiso,6,6899,41394,124,99,3
2024-03-19,4,Product_4,Industrial,Valparaiso,3,6267,18801,18,72,6
2024-03-19,5,Product_5,Industrial,Concepcion,11,36551,402061,88,43,6
2024-03-19,6,Product_6,Food,Concepcion,4,16394,65576,106,45,7
2024-03-19,7,Product_7,Electronics,Concepcion,8,8556,68448,113,79,9
2024-03-19,8,Product_8,Electronics,Valparaiso,7,8890,62230,146,60,9
2024-03-19,9,Product_9,Industrial,Concepcion,6,46606,279636,91,48,13
2024-03-19,10,Product_10,Home,Valparaiso,2,35740,71480,155,34,6
2024-03-19,11,Product_11,Industrial,Concepcion,6,19502,117012,95,64,9
2024-03-19,12,Product_12,Industrial,Santiago,7,26777,187439,100,84,13
2024-03-19,13,Product_13,Industrial,Valparaiso,9,15627,140643,125,90,5
2024-03-19,14,Product_14,Industrial,Santiago,3,13792,41376,115,28,8
2024-03-19,15,Product_15,Food,Santiago,11,48323,531553,85,20,14
2024-03-19,16,Product_16,Electronics,Santiago,3,48021,144063,120,27,4
2024-03-19,17,Product_17,Food,Santiago,8,13433,107464,106,82,12
2024-03-19,18,Product_18,Food,Santiago,5,48001,240005,147,30,11
2024-03-19,19,Product_19,Food,Santiago,4,16016,64064,69,27,7
2024-03-19,20,Product_20,Industrial,Concepcion,5,28897,144485,62,54,8
2024-03-19,21,Product_21,Home,Valparaiso,2,7612,15224,79,54,14
2024-03-19,22,Product_22,Electronics,Concepcion,4,28483,113932,84,52,14
2024-03-19,23,Product_23,Home,Santiago,2,22159,44318,137,24,14
2024-03-19,24,Product_24,Food,Concepcion,4,49974,199896,132,60,14
2024-03-19,25,Product_25,Food,Santiago,4,45994,183976,127,47,6
2024-03-19,26,Product_26,Home,Concepcion,7,19541,136787,85,26,13
2024-03-19,27,Product_27,Home,Valparaiso,6,40920,245520,92,92,12
2024-03-19,28,Product_28,Home,Santiago,6,31531,189186,75,91,9
2024-03-19,29,Product_29,Food,Santiago,6,6585,39510,105,31,14
2024-03-19,30,Product_30,Food,Concepcion,2,8943,17886,85,53,11
2024-03-19,31,Product_31,Electronics,Valparaiso,4,28939,115756,88,52,9
2024-03-19,32,Product_32,Electronics,Valparaiso,5,24457,122285,103,67,3
2024-03-19,33,Product_33,Food,Valparaiso,3,6021,18063,123,42,3
2024-03-19,34,Product_34,Home,Concepcion,1,16653,16653,58,81,11
2024-03-19,35,Product_35,Home,Santiago,3,48573,145719,129,56,13
2024-03-19,36,Product_36,Electronics,Santiago,1,18417,18417,72,63,11
2024-03-19,37,Product_37,Food,Valparaiso,6,45757,274542,102,54,6
2024-03-19,38,Product_38,Electronics,Concepcion,4,14692,58768,126,84,11
2024-03-19,39,Product_39,Electronics,Santiago,4,11873,47492,130,66,5
2024-03-19,40,Product_40,Industrial,Valparaiso,8,10675,85400,100,97,9
2024-03-19,41,Product_41,Industrial,Valparaiso,9,5161,46449,99,22,8
2024-03-19,42,Product_42,Industrial,Concepcion,9,42065,378585,111,20,10
2024-03-19,43,Product_43,Home,Concepcion,5,31557,157785,107,24,13
2024-03-19,44,Product_44,Food,Valparaiso,3,38763,116289,158,33,11
2024-03-19,45,Product_45,Food,Santiago,4,37606,150424,99,46,7
2024-03-19,46,Product_46,Food,Santiago,3,16534,49602,83,28,3
2024-03-19,47,Product_47,Food,Santiago,5,34127,170635,129,98,5
2024-03-19,48,Product_48,Industrial,Santiago,5,45397,226985,99,34,12
2024-03-19,49,Product_49,Home,Santiago,5,30851,154255,108,61,14
2024-03-19,50,Product_50,Home,Santiago,10,6016,60160,94,96,10
2024-03-20,1,Product_1,Industrial,Santiago,4,24118,96472,81,81,5
2024-03-20,2,Product_2,Food,Santiago,4,40773,163092,141,59,9
2024-03-20,3,Product_3,Electronics,Valparaiso,3,6899,20697,97,99,3
2024-03-20,4,Product_4,Industrial,Valparaiso,10,6267,62670,141,72,6
2024-03-20,5,Product_5,Industrial,Santiago,6,36551,219306,77,43,6
2024-03-20,6,Product_6,Food,Santiago,8,16394,131152,96,45,7
2024-03-20,7,Product_7,Electronics,Concepcion,10,8556,85560,20,79,9
2024-03-20,8,Product_8,Electronics,Concepcion,4,8890,35560,32,60,9
2024-03-20,9,Product_9,Industrial,Concepcion,4,46606,186424,121,48,13
2024-03-20,10,Product_10,Home,Concepcion,4,35740,142960,97,34,6
2024-03-20,11,Product_11,Industrial,Valparaiso,8,19502,156016,141,64,9
2024-03-20,12,Product_12,Industrial,Valparaiso,6,26777,160662,104,84,13
2024-03-20,13,Product_13,Industrial,Concepcion,7,15627,109389,121,90,5
2024-03-20,14,Product_14,Industrial,Concepcion,2,13792,27584,114,28,8
2024-03-20,15,Product_15,Food,Concepcion,8,48323,386584,98,20,14
2024-03-20,16,Product_16,Electronics,Concepcion,2,48021,96042,89,27,4
2024-03-20,17,Product_17,Food,Santiago,4,13433,53732,115,82,12
2024-03-20,18,Product_18,Food,Concepcion,2,48001,96002,60,30,11
2024-03-20,19,Product_19,Food,Santiago,4,16016,64064,81,27,7
2024-03-20,20,Product_20,Industrial,Valparaiso,5,28897,144485,143,54,8
2024-03-20,21,Product_21,Home,Valparaiso,5,7612,38060,100,54,14
2024-03-20,22,Product_22,Electronics,Concepcion,2,28483,56966,117,52,14
2024-03-20,23,Product_23,Home,Santiago,4,22159,88636,106,24,14
2024-03-20,24,Product_24,Food,Valparaiso,4,49974,199896,89,60,14
2024-03-20,25,Product_25,Food,Valparaiso,5,45994,229970,69,47,6
2024-03-20,26,Product_26,Home,Santiago,2,19541,39082,117,26,13
2024-03-20,27,Product_27,Home,Concepcion,1,40920,40920,45,92,12
2024-03-20,28,Product_28,Home,Valparaiso,4,31531,126124,92,91,9
2024-03-20,29,Product_29,Food,Concepcion,6,6585,39510,113,31,14
2024-03-20,30,Product_30,Food,Santiago,4,8943,35772,118,53,11
2024-03-20,31,Product_31,Electronics,Valparaiso,10,28939,289390,80,52,9
2024-03-20,32,Product_32,Electronics,Santiago,5,24457,122285,137,67,3
2024-03-20,33,Product_33,Food,Concepcion,2,6021,12042,140,42,3
2024-03-20,34,Product_34,Home,Santiago,5,16653,83265,100,81,11
2024-03-20,35,Product_35,Home,Valparaiso,2,48573,97146,68,56,13
2024-03-20,36,Product_36,Electronics,Concepcion,7,18417,128919,79,63,11
2024-03-20,37,Product_37,Food,Concepcion,7,45757,320299,130,54,6
2024-03-20,38,Product_38,Electronics,Concepcion,11,14692,161612,127,84,11
2024-03-20,39,Product_39,Electronics,Concepcion,5,11873,59365,108,66,5
2024-03-20,40,Product_40,Industrial,Santiago,6,10675,64050,153,97,9
2024-03-20,41,Product_41,Industrial,Santiago,6,5161,30966,90,22,8
2024-03-20,42,Product_42,Industrial,Santiago,6,42065,252390,120,20,10
2024-03-20,43,Product_43,Home,Valparaiso,6,31557,189342,100,24,13
2024-03-20,44,Product_44,Food,Concepcion,3,38763,116289,146,33,11
2024-03-20,45,Product_45,Food,Santiago,8,37606,300848,149,46,7
2024-03-20,46,Product_46,Food,Santiago,3,16534,49602,69,28,3
2024-03-20,47,Product_47,Food,Valparaiso,5,34127,170635,105,98,5
2024-03-20,48,Product_48,Industrial,Valparaiso,2,45397,90794,103,34,12
2024-03-20,49,Product_49,Home,Concepcion,5,30851,154255,65,61,14
2024-03-20,50,Product_50,Home,Valparaiso,3,6016,18048,186,96,10
2024-03-21,1,Product_1,Industrial,Concepcion,2,24118,48236,105,81,5
2024-03-21,2,Product_2,Food,Concepcion,2,40773,81546,108,59,9
2024-03-21,3,Product_3,Electronics,Valparaiso,4,6899,27596,65,99,3
2024-03-21,4,Product_4,Industrial,Santiago,7,6267,43869,71,72,6
2024-03-21,5,Product_5,Industrial,Valparaiso,7,36551,255857,55,43,6
2024-03-21,6,Product_6,Food,Valparaiso,4,16394,65576,145,45,7
2024-03-21,7,Product_7,Electronics,Santiago,3,8556,25668,145,79,9
2024-03-21,8,Product_8,Electronics,Santiago,3,8890,26670,87,60,9
2024-03-21,9,Product_9,Industrial,Concepcion,4,46606,186424,74,48,13
2024-03-21,10,Product_10,Home,Santiago,10,35740,357400,121,34,6
2024-03-21,11,Product_11,Industrial,Concepcion,3,19502,58506,86,64,9
2024-03-21,12,Product_12,Industrial,Concepcion,4,26777,107108,113,84,13
2024-03-21,13,Product_13,Industrial,Santiago,7,15627,109389,116,90,5
2024-03-21,14,Product_14,Industrial,Santiago,5,13792,68960,110,28,8
2024-03-21,15,Product_15,Food,Concepcion,8,48323,386584,31,20,14
2024-03-21,16,Product_16,Electronics,Concepcion,5,48021,240105,109,27,4
2024-03-21,17,Product_17,Food,Concepcion,3,13433,40299,135,82,12
2024-03-21,18,Product_18,Food,Valparaiso,3,48001,144003,39,30,11
2024-03-21,19,Product_19,Food,Valparaiso,6,16016,96096,90,27,7
2024-03-21,20,Product_20,Industrial,Concepcion,5,28897,144485,80,54,8
2024-03-21,21,Product_21,Home,Valparaiso,7,7612,53284,66,54,14
2024-03-21,22,Product_22,Electronics,Valparaiso,7,28483,199381,148,52,14
2024-03-21,23,Product_23,Home,Valparaiso,7,22159,155113,102,24,14
2024-03-21,24,Product_24,Food,Concepcion,6,49974,299844,85,60,14
2024-03-21,25,Product_25,Food,Valparaiso,3,45994,137982,89,47,6
2024-03-21,26,Product_26,Home,Concepcion,5,19541,97705,84,26,13
2024-03-21,27,Product_27,Home,Santiago,6,40920,245520,110,92,12
2024-03-21,28,Product_28,Home,Valparaiso,8,31531,252248,131,91,9
2024-03-21,29,Product_29,Food,Concepcion,4,6585,26340,77,31,14
2024-03-21,30,Product_30,Food,Concepcion,5,8943,44715,173,53,11
2024-03-21,31,Product_31,Electronics,Concepcion,5,28939,144695,132,52,9
2024-03-21,32,Product_32,Electronics,Santiago,7,24457,171199,84,67,3
2024-03-21,33,Product_33,Food,Santiago,4,6021,24084,87,42,3
2024-03-21,34,Product_34,Home,Santiago,8,16653,133224,101,81,11
2024-03-21,35,Product_35,Home,Valparaiso,8,48573,388584,165,56,13
2024-03-21,36,Product_36,Electronics,Concepcion,7,18417,128919,106,63,11
2024-03-21,37,Product_37,Food,Concepcion,7,45757,320299,111,54,6
2024-03-21,38,Product_38,Electronics,Valparaiso,7,14692,102844,76,84,11
2024-03-21,39,Product_39,Electronics,Santiago,3,11873,35619,71,66,5
2024-03-21,40,Product_40,Industrial,Santiago,6,10675,64050,123,97,9
2024-03-21,41,Product_41,Industrial,Valparaiso,5,5161,25805,94,22,8
2024-03-21,42,Product_42,Industrial,Concepcion,5,42065,210325,69,20,10
2024-03-21,43,Product_43,Home,Santiago,4,31557,126228,90,24,13
2024-03-21,44,Product_44,Food,Valparaiso,3,38763,116289,76,33,11
2024-03-21,45,Product_45,Food,Santiago,2,37606,75212,94,46,7
2024-03-21,46,Product_46,Food,Valparaiso,4,16534,66136,92,28,3
2024-03-21,47,Product_47,Food,Santiago,5,34127,170635,102,98,5
2024-03-21,48,Product_48,Industrial,Concepcion,7,45397,317779,89,34,12
2024-03-21,49,Product_49,Home,Valparaiso,3,30851,92553,111,61,14
2024-03-21,50,Product_50,Home,Santiago,2,6016,12032,88,96,10
2024-03-22,1,Product_1,Industrial,Concepcion,4,24118,96472,118,81,5
2024-03-22,2,Product_2,Food,Concepcion,3,40773,122319,160,59,9
2024-03-22,3,Product_3,Electronics,Concepcion,1,6899,6899,92,99,3
2024-03-22,4,Product_4,Industrial,Concepcion,8,6267,50136,154,72,6
2024-03-22,5,Product_5,Industrial,Santiago,2,36551,73102,107,43,6
2024-03-22,6,Product_6,Food,Concepcion,6,16394,98364,116,45,7
2024-03-22,7,Product_7,Electronics,Valparaiso,1,8556,8556,77,79,9
2024-03-22,8,Product_8,Electronics,Valparaiso,2,8890,17780,87,60,9
2024-03-22,9,Product_9,Industrial,Santiago,5,46606,233030,129,48,13
2024-03-22,10,Product_10,Home,Concepcion,3,35740,107220,107,34,6
2024-03-22,11,Product_11,Industrial,Valparaiso,7,19502,136514,92,64,9
2024-03-22,12,Product_12,Industrial,Concepcion,5,26777,133885,159,84,13
2024-03-22,13,Product_13,Industrial,Santiago,4,15627,62508,128,90,5
2024-03-22,14,Product_14,Industrial,Concepcion,2,13792,27584,90,28,8
2024-03-22,15,Product_15,Food,Concepcion,5,48323,241615,104,20,14
2024-03-22,16,Product_16,Electronics,Santiago,10,48021,480210,100,27,4
2024-03-22,17,Product_17,Food,Valparaiso,6,13433,80598,115,82,12
2024-03-22,18,Product_18,Food,Santiago,9,48001,432009,116,30,11
2024-03-22,19,Product_19,Food,Valparaiso,10,16016,160160,141,27,7
2024-03-22,20,Product_20,Industrial,Concepcion,4,28897,115588,110,54,8
2024-03-22,21,Product_21,Home,Concepcion,9,7612,68508,71,54,14
2024-03-22,22,Product_22,Electronics,Santiago,4,28483,113932,69,52,14
2024-03-22,23,Product_23,Home,Concepcion,4,22159,88636,53,24,14
2024-03-22,24,Product_24,Food,Valparaiso,5,49974,249870,149,60,14
2024-03-22,25,Product_25,Food,Valparaiso,4,45994,183976,95,47,6
2024-03-22,26,Product_26,Home,Valparaiso,4,19541,78164,71,26,13
2024-03-22,27,Product_27,Home,Valparaiso,2,40920,81840,70,92,12
2024-03-22,28,Product_28,Home,Concepcion,2,31531,63062,86,91,9
2024-03-22,29,Product_29,Food,Santiago,3,6585,19755,117,31,14
2024-03-22,30,Product_30,Food,Concepcion,4,8943,35772,158,53,11
2024-03-22,31,Product_31,Electronics,Santiago,6,28939,173634,115,52,9
2024-03-22,32,Product_32,Electronics,Santiago,3,24457,73371,187,67,3
2024-03-22,33,Product_33,Food,Concepcion,4,6021,24084,99,42,3
2024-03-22,34,Product_34,Home,Valparaiso,6,16653,99918,79,81,11
2024-03-22,35,Product_35,Home,Concepcion,5,48573,242865,146,56,13
2024-03-22,36,Product_36,Electronics,Valparaiso,5,18417,92085,61,63,11
2024-03-22,37,Product_37,Food,Concepcion,6,45757,274542,100,54,6
2024-03-22,38,Product_38,Electronics,Valparaiso,2,14692,29384,127,84,11
2024-03-22,39,Product_39,Electronics,Valparaiso,2,11873,23746,73,66,5
2024-03-22,40,Product_40,Industrial,Valparaiso,5,10675,53375,94,97,9
2024-03-22,41,Product_41,Industrial,Concepcion,2,5161,10322,112,22,8
2024-03-22,42,Product_42,Industrial,Valparaiso,8,42065,336520,116,20,10
2024-03-22,43,Product_43,Home,Santiago,7,31557,220899,81,24,13
2024-03-22,44,Product_44,Food,Valparaiso,6,38763,232578,82,33,11
2024-03-22,45,Product_45,Food,Concepcion,4,37606,150424,102,46,7
2024-03-22,46,Product_46,Food,Concepcion,5,16534,82670,66,28,3
2024-03-22,47,Product_47,Food,Santiago,4,34127,136508,118,98,5
2024-03-22,48,Product_48,Industrial,Santiago,2,45397,90794,53,34,12
2024-03-22,49,Product_49,Home,Valparaiso,4,30851,123404,89,61,14
2024-03-22,50,Product_50,Home,Valparaiso,5,6016,30080,113,96,10
2024-03-23,1,Product_1,Industrial,Concepcion,6,24118,144708,82,81,5
2024-03-23,2,Product_2,Food,Santiago,4,40773,163092,8,59,9
2024-03-23,3,Product_3,Electronics,Santiago,2,6899,13798,44,99,3
2024-03-23,4,Product_4,Industrial,Santiago,6,6267,37602,104,72,6
2024-03-23,5,Product_5,Industrial,Santiago,4,36551,146204,121,43,6
2024-03-23,6,Product_6,Food,Santiago,7,16394,114758,96,45,7
2024-03-23,7,Product_7,Electronics,Valparaiso,8,8556,68448,42,79,9
2024-03-23,8,Product_8,Electronics,Valparaiso,3,8890,26670,130,60,9
2024-03-23,9,Product_9,Industrial,Concepcion,5,46606,233030,74,48,13
2024-03-23,10,Product_10,Home,Valparaiso,7,35740,250180,73,34,6
2024-03-23,11,Product_11,Industrial,Valparaiso,3,19502,58506,118,64,9
2024-03-23,12,Product_12,Industrial,Concepcion,6,26777,160662,82,84,13
2024-03-23,13,Product_13,Industrial,Concepcion,5,15627,78135,120,90,5
2024-03-23,14,Product_14,Industrial,Concepcion,5,13792,68960,69,28,8
2024-03-23,15,Product_15,Food,Santiago,7,48323,338261,76,20,14
2024-03-23,16,Product_16,Electronics,Concepcion,4,48021,192084,106,27,4
2024-03-23,17,Product_17,Food,Valparaiso,9,13433,120897,98,82,12
2024-03-23,18,Product_18,Food,Valparaiso,4,48001,192004,115,30,11
2024-03-23,19,Product_19,Food,Santiago,3,16016,48048,106,27,7
2024-03-23,20,Product_20,Industrial,Santiago,4,28897,115588,117,54,8
2024-03-23,21,Product_21,Home,Santiago,3,7612,22836,132,54,14
2024-03-23,22,Product_22,Electronics,Valparaiso,5,28483,142415,81,52,14
2024-03-23,23,Product_23,Home,Concepcion,2,22159,44318,100,24,14
2024-03-23,24,Product_24,Food,Santiago,2,49974,99948,100,60,14
2024-03-23,25,Product_25,Food,Santiago,7,45994,321958,137,47,6
2024-03-23,26,Product_26,Home,Concepcion,6,19541,117246,100,26,13
2024-03-23,27,Product_27,Home,Valparaiso,7,40920,286440,77,92,12
2024-03-23,28,Product_28,Home,Concepcion,7,31531,220717,77,91,9
2024-03-23,29,Product_29,Food,Valparaiso,4,6585,26340,124,31,14
2024-03-23,30,Product_30,Food,Santiago,3,8943,26829,90,53,11
2024-03-23,31,Product_31,Electronics,Valparaiso,5,28939,144695,74,52,9
2024-03-23,32,Product_32,Electronics,Concepcion,5,24457,122285,85,67,3
2024-03-23,33,Product_33,Food,Valparaiso,4,6021,24084,93,42,3
2024-03-23,34,Product_34,Home,Concepcion,7,16653,116571,133,81,11
2024-03-23,35,Product_35,Home,Valparaiso,4,48573,194292,91,56,13
2024-03-23,36,Product_36,Electronics,Valparaiso,3,18417,55251,104,63,11
2024-03-23,37,Product_37,Food,Valparaiso,3,45757,137271,60,54,6
2024-03-23,38,Product_38,Electronics,Concepcion,5,14692,73460,134,84,11
2024-03-23,39,Product_39,Electronics,Santiago,11,11873,130603,99,66,5
2024-03-23,40,Product_40,Industrial,Santiago,6,10675,64050,118,97,9
2024-03-23,41,Product_41,Industrial,Concepcion,4,5161,20644,122,22,8
2024-03-23,42,Product_42,Industrial,Valparaiso,8,42065,336520,127,20,10
2024-03-23,43,Product_43,Home,Valparaiso,4,31557,126228,122,24,13
2024-03-23,44,Product_44,Food,Santiago,4,38763,155052,128,33,11
2024-03-23,45,Product_45,Food,Concepcion,4,37606,150424,98,46,7
2024-03-23,46,Product_46,Food,Concepcion,3,16534,49602,114,28,3
2024-03-23,47,Product_47,Food,Santiago,6,34127,204762,105,98,5
2024-03-23,48,Product_48,Industrial,Valparaiso,5,45397,226985,124,34,12
2024-03-23,49,Product_49,Home,Concepcion,6,30851,185106,137,61,14
2024-03-23,50,Product_50,Home,Valparaiso,4,6016,24064,57,96,10
2024-03-24,1,Product_1,Industrial,Concepcion,8,24118,192944,88,81,5
2024-03-24,2,Product_2,Food,Santiago,3,40773,122319,97,59,9
2024-03-24,3,Product_3,Electronics,Valparaiso,4,6899,27596,95,99,3
2024-03-24,4,Product_4,Industrial,Concepcion,5,6267,31335,98,72,6
2024-03-24,5,Product_5,Industrial,Valparaiso,9,36551,328959,132,43,6
2024-03-24,6,Product_6,Food,Santiago,4,16394,65576,110,45,7
2024-03-24,7,Product_7,Electronics,Santiago,9,8556,77004,93,79,9
2024-03-24,8,Product_8,Electronics,Concepcion,3,8890,26670,111,60,9
2024-03-24,9,Product_9,Industrial,Valparaiso,5,46606,233030,103,48,13
2024-03-24,10,Product_10,Home,Valparaiso,4,35740,142960,115,34,6
2024-03-24,11,Product_11,Industrial,Concepcion,6,19502,117012,80,64,9
2024-03-24,12,Product_12,Industrial,Santiago,4,26777,107108,92,84,13
2024-03-24,13,Product_13,Industrial,Concepcion,6,15627,93762,150,90,5
2024-03-24,14,Product_14,Industrial,Valparaiso,5,13792,68960,171,28,8
2024-03-24,15,Product_15,Food,Valparaiso,7,48323,338261,108,20,14
